source_id,solution_id,teff1,teff2,logg1,logg2,azero,mh,distancepc,log_pos,log_lik
4421573379883544704,8013174454512009251,5117.2524,3799.279,4.7078743,4.508119,0.076938696,0.44485596,183.02486,-85099.31,-85108.64
4421573379883544704,8013174454512009251,5129.3574,3807.3447,4.6693153,4.5057154,0.033114806,0.44578338,187.85976,-85285.12,-85294.49
4421573379883544704,8013174454512009251,5159.061,3826.1333,4.622387,4.5025034,0.016702417,0.44808793,198.84813,-83900.28,-83910.48
4421573379883544704,8013174454512009251,5167.2954,3819.491,4.6297965,4.504844,0.032290045,0.4530093,201.1747,-83886.74,-83896.87
4421573379883544704,8013174454512009251,5142.9146,3795.4578,4.6225533,4.5179076,0.19717465,0.47186267,193.55023,-83279.87,-83289.586
4421573379883544704,8013174454512009251,5124.5054,3805.4473,4.633959,4.507563,0.0111444965,0.45021844,191.8989,-84421.17,-84431.32
4421573379883544704,8013174454512009251,5083.3896,3811.611,4.578635,4.5217266,0.17724414,0.47272873,189.6971,-84905.164,-84914.88
4421573379883544704,8013174454512009251,5083.2725,3780.502,4.6102195,4.5078697,0.01732072,0.44652864,187.23839,-84744.54,-84754.71
4421573379883544704,8013174454512009251,5129.9546,3796.577,4.614805,4.5059066,0.0042344034,0.44988123,191.73904,-84413.76,-84423.914
4421573379883544704,8013174454512009251,5147.4478,3789.5698,4.638103,4.5180416,0.19816034,0.47229847,192.65573,-83378.04,-83387.75
4421573379883544704,8013174454512009251,5149.7515,3797.984,4.61168,4.5166817,0.18256661,0.4726078,196.90616,-83143.39,-83153.13
4421573379883544704,8013174454512009251,5167.65,3804.0708,4.654944,4.453797,0.12234826,0.4450835,197.71574,-82391.17,-82401.28
4421573379883544704,8013174454512009251,5198.651,3771.8594,4.646511,4.456409,0.06338152,0.45278743,208.60844,-81214.24,-81223.75
4421573379883544704,8013174454512009251,5161.6587,3792.829,4.643204,4.4782753,0.042421483,0.44580626,199.72852,-82163.83,-82174.02
4421573379883544704,8013174454512009251,5139.632,3799.9736,4.614129,4.516279,0.18477327,0.4686517,194.39616,-83256.06,-83265.836
4421573379883544704,8013174454512009251,5153.6543,3798.8972,4.656036,4.46846,0.06493445,0.44343957,195.67545,-82780.03,-82790.22
4421573379883544704,8013174454512009251,5164.306,3813.9888,4.636903,4.504741,0.037089184,0.4519533,197.4216,-85142.69,-85152.805
4421573379883544704,8013174454512009251,5148.3213,3811.8704,4.62066,4.5033207,0.021787588,0.4483263,196.56757,-83711.16,-83721.336
4421573379883544704,8013174454512009251,5196.953,3788.665,4.628949,4.4626946,0.060544234,0.45279488,209.46936,-81075.09,-81085.23
4421573379883544704,8013174454512009251,5143.6626,3781.9902,4.607826,4.518073,0.18706857,0.47461087,195.27603,-83356.29,-83365.99
4421573379883544704,8013174454512009251,5147.544,3803.5737,4.6001964,4.51694,0.18697092,0.47312838,197.32506,-83178.52,-83188.26
4421573379883544704,8013174454512009251,5160.1035,3814.8599,4.671275,4.4755898,0.055447865,0.44285953,194.85368,-83818.5,-83827.914
4421573379883544704,8013174454512009251,5029.6123,3821.0955,4.616481,4.5108547,0.076040864,0.43961576,172.5924,-85883.6,-85893.734
4421573379883544704,8013174454512009251,5177.6455,3799.2268,4.609961,4.4689746,0.0172982,0.45027715,208.52074,-82146.54,-82156.734
4421573379883544704,8013174454512009251,5141.867,3804.0876,4.6130342,4.50569,0.026051678,0.4519022,194.84448,-84211.734,-84221.87
4421573379883544704,8013174454512009251,5162.0044,3780.672,4.640967,4.469901,0.03240961,0.44647145,200.55035,-81975.69,-81985.89
4421573379883544704,8013174454512009251,5175.105,3817.8894,4.603499,4.5045915,0.025691517,0.4558278,206.06361,-82825.914,-82836.04
4421573379883544704,8013174454512009251,5203.3276,3797.734,4.6492653,4.4588737,0.02882932,0.45348218,208.13544,-81548.64,-81558.8
4421573379883544704,8013174454512009251,5151.103,3777.3506,4.6373215,4.4631724,0.10553588,0.44423494,198.4746,-82510.734,-82520.875
4421573379883544704,8013174454512009251,5026.0464,3805.1548,4.6167464,4.494042,0.06821565,0.4254494,173.77274,-83314.305,-83324.6
4421573379883544704,8013174454512009251,5147.629,3792.2046,4.614519,4.514666,0.18643628,0.46800834,195.14507,-82749.21,-82759.0
4421573379883544704,8013174454512009251,5146.6,3798.6846,4.6486597,4.502997,0.04125911,0.4467615,194.5467,-83373.98,-83384.15
4421573379883544704,8013174454512009251,5128.485,3809.7512,4.65127,4.5073886,0.018886164,0.44906828,189.01299,-85553.65,-85563.79
4421573379883544704,8013174454512009251,5198.117,3845.0715,4.5987954,4.502506,0.07184014,0.4552364,210.19992,-83262.77,-83272.87
4421573379883544704,8013174454512009251,5137.6514,3787.149,4.6146965,4.5186944,0.20092896,0.47299165,192.49007,-83348.2,-83357.91
4421573379883544704,8013174454512009251,5155.386,3797.3376,4.62544,4.5178666,0.17897312,0.475258,197.82182,-83614.36,-83624.07
4421573379883544704,8013174454512009251,5024.4985,3822.3564,4.6081834,4.501144,0.009421468,0.42796937,172.99623,-86145.0,-86155.33
4421573379883544704,8013174454512009251,5173.4463,3790.4292,4.6312695,4.479976,0.043276846,0.44843304,203.55464,-81770.375,-81780.555
4421573379883544704,8013174454512009251,5152.568,3797.3105,4.681705,4.467633,0.09261531,0.44160968,191.42426,-83860.08,-83869.46
4421573379883544704,8013174454512009251,5035.779,3790.506,4.6025004,4.510701,0.04720909,0.44428092,177.40651,-83836.56,-83846.695
4421573379883544704,8013174454512009251,5169.596,3794.6453,4.6281753,4.4728394,0.061515685,0.4479393,200.64937,-82218.28,-82228.44
4421573379883544704,8013174454512009251,5177.182,3781.6436,4.627824,4.469607,0.06319465,0.44946966,204.68744,-81519.81,-81529.97
4421573379883544704,8013174454512009251,5163.4727,3801.3486,4.6402187,4.4715915,0.05391016,0.44590488,200.35667,-82371.32,-82381.5
4421573379883544704,8013174454512009251,5159.3867,3799.8608,4.5952086,4.5159197,0.16306552,0.47571957,203.41747,-82896.34,-82906.086
4421573379883544704,8013174454512009251,5014.9663,3816.2717,4.59661,4.471538,0.124138765,0.4242625,174.61235,-82436.26,-82446.516
4421573379883544704,8013174454512009251,5292.309,3798.8057,4.609958,4.507058,0.16479492,0.48105904,230.71736,-82769.54,-82779.31
4421573379883544704,8013174454512009251,5123.1187,3805.182,4.651895,4.5047097,0.027961865,0.44467828,190.41336,-84139.17,-84149.37
4421573379883544704,8013174454512009251,5160.078,3791.4385,4.631719,4.477726,0.06750079,0.4460537,199.95912,-82139.65,-82149.82
4421573379883544704,8013174454512009251,5148.9233,3797.9255,4.602342,4.5173965,0.18723428,0.4747199,197.82573,-82936.02,-82945.734
4421573379883544704,8013174454512009251,5153.881,3801.24,4.596287,4.506144,0.14535554,0.45614934,199.37314,-82431.7,-82441.68
4421573379883544704,8013174454512009251,5163.294,3816.322,4.634319,4.504438,0.029148534,0.45152247,198.63385,-84262.67,-84272.81
4421573379883544704,8013174454512009251,5192.359,3791.6174,4.6403513,4.466372,0.050300494,0.4512004,208.19566,-81769.89,-81780.05
4421573379883544704,8013174454512009251,5145.1875,3783.3152,4.623567,4.518763,0.19539759,0.47478405,193.99916,-83348.805,-83358.5
4421573379883544704,8013174454512009251,5151.66,3787.8892,4.6117024,4.517782,0.18350385,0.47497988,197.16437,-83817.92,-83827.625
4421573379883544704,8013174454512009251,5162.835,3798.4324,4.6113515,4.5166984,0.195761,0.4754472,200.57072,-82948.21,-82957.91
4421573379883544704,8013174454512009251,5149.48,3821.7522,4.652718,4.505709,0.013400614,0.44994467,194.8324,-84545.914,-84556.08
4421573379883544704,8013174454512009251,5170.6406,3783.6973,4.645134,4.464475,0.050270926,0.44783837,202.39667,-81680.65,-81690.83
4421573379883544704,8013174454512009251,5161.0215,3786.3196,4.6378345,4.474094,0.053017814,0.44601142,199.69672,-82193.22,-82203.4
4421573379883544704,8013174454512009251,5173.986,3779.871,4.591239,4.4990115,0.10699847,0.45129707,206.45721,-81386.25,-81396.34
4421573379883544704,8013174454512009251,5158.69,3805.5916,4.6510706,4.4694843,0.064631306,0.44428754,196.97136,-82912.32,-82922.5
4421573379883544704,8013174454512009251,5154.9023,3792.446,4.610187,4.517495,0.18521762,0.47619343,198.99107,-82833.27,-82842.98
4421573379883544704,8013174454512009251,5202.508,3813.7856,4.617463,4.4655185,0.061126627,0.4531727,211.76366,-81620.89,-81631.02
4421573379883544704,8013174454512009251,5119.773,3822.2075,4.5682845,4.5205007,0.21051419,0.47832194,196.82306,-83769.0,-83778.64
4421573379883544704,8013174454512009251,5163.7646,3792.954,4.655956,4.4712415,0.049872383,0.44537917,197.98228,-82547.39,-82557.58
4421573379883544704,8013174454512009251,5147.2104,3771.3252,4.604826,4.5181513,0.18800628,0.47640178,196.60815,-83128.45,-83137.52
4421573379883544704,8013174454512009251,5207.28,3803.8997,4.604199,4.4631147,0.08235416,0.45504576,214.54889,-80815.84,-80825.945
4421573379883544704,8013174454512009251,5140.707,3791.8984,4.630578,4.518948,0.18906671,0.47273755,192.25572,-84047.12,-84056.83
4421573379883544704,8013174454512009251,5162.7075,3778.9395,4.604716,4.515979,0.20024715,0.47535205,199.80693,-82721.42,-82731.12
4421573379883544704,8013174454512009251,5150.574,3782.8997,4.628906,4.518456,0.19861606,0.4751113,195.28096,-83092.34,-83102.03
4421573379883544704,8013174454512009251,5182.3633,3755.3984,4.6370893,4.4618053,0.036253422,0.4507218,208.15292,-82021.22,-82030.77
4421573379883544704,8013174454512009251,5164.085,3850.1602,4.5924354,4.502441,0.0716148,0.45072755,204.7298,-83942.18,-83952.31
4421573379883544704,8013174454512009251,5140.0493,3789.7634,4.6335754,4.5186496,0.17760308,0.47246826,192.49493,-84027.65,-84037.375
4421573379883544704,8013174454512009251,5022.6836,3820.5334,4.6195936,4.4557447,0.12121922,0.42357665,171.18536,-83282.805,-83293.055
4421573379883544704,8013174454512009251,5174.6646,3818.642,4.620618,4.4671617,0.051283907,0.44833416,203.79236,-82254.16,-82264.33
4421573379883544704,8013174454512009251,5131.312,3799.6753,4.645156,4.508248,0.018018574,0.45196527,189.98026,-85298.445,-85308.555
4421573379883544704,8013174454512009251,5048.232,3816.477,4.5968604,4.47117,0.10344048,0.42953172,180.78934,-83145.29,-83155.52
4421573379883544704,8013174454512009251,5148.646,3795.189,4.638155,4.517704,0.18709962,0.47193846,194.17113,-83516.11,-83525.84
4421573379883544704,8013174454512009251,5156.9116,3790.3252,4.652748,4.456683,0.05697206,0.4447491,198.40608,-82350.58,-82360.766
4421573379883544704,8013174454512009251,5130.1123,3791.6072,4.6008697,4.5038733,0.014870405,0.44774777,193.50487,-83806.27,-83816.45
4421573379883544704,8013174454512009251,5132.118,3803.931,4.637085,4.4787097,0.05512488,0.44085118,193.40547,-83034.23,-83044.445
4421573379883544704,8013174454512009251,5160.0894,3789.6885,4.607339,4.5165396,0.18312785,0.47589794,200.13945,-82776.13,-82785.84
4421573379883544704,8013174454512009251,5199.958,3810.7595,4.616058,4.5050535,0.068317026,0.46039766,208.37495,-83359.17,-83369.2
4421573379883544704,8013174454512009251,5184.4746,3805.4976,4.599179,4.511682,0.1467731,0.47149345,206.84259,-83226.15,-83235.97
4421573379883544704,8013174454512009251,5174.5566,3785.2346,4.621902,4.4776664,0.056527466,0.44916916,203.18889,-81711.9,-81722.055
4421573379883544704,8013174454512009251,5142.172,3812.1028,4.6341763,4.502976,0.0051871985,0.4456068,192.64198,-84721.23,-84731.44
4421573379883544704,8013174454512009251,5187.1904,3826.173,4.5989127,4.5025887,0.036834653,0.45436093,207.43414,-83146.84,-83156.97
