source_id,designation,ra,dec,l,b,ref_epoch,parallax,parallax_error,pm,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity,ruwe,phot_variable_flag,non_single_star,teff_gspphot,logg_gspphot,distance_gspphot,mh_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,astrometric_params_solved,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,alphafe_gspspec,mh_gspphot_1,fem_gspspec,distance,distance_error,true_distance_modulus,true_distance_modulus_error,ag_starhorse_mean,ag_starhorse_mean_error_std,ag_starhorse_mean_error_cl95,distance_modulus_starhorse,distance_modulus_starhorse_error_std,distance_modulus_starhorse_error_cl95,abs_phot_g_mean_mag,abs_phot_g_mean_mag_error,bcg_mag,bcg_mag_error,mbol_mag,mbol_mag_error,bcg_aprx_flag
4421621689671197568,Gaia DR3 4421621689671197568,229.5735833590677,2.177074006796738,3.9086169405994493,46.90708495924141,2016.0,0.10438305011298538,0.016538015,10.586031,4.152765652698642,-9.73748368474821,12.659301,1.4324341,55.796543,1.2648345,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.4292634,nan,19.720878482099035,0.53,nan,nan,9.580099440642794,1.5569124688809381,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-1.8998263245551499,0.12507374832603005,-0.13385531734464395,0.29095477815417237,-2.033681641899794,0.37522819884011915,True
4421621689671619456,Gaia DR3 4421621689671619456,229.57303401969895,2.1686616049341,3.898524193400766,46.90223503284978,2016.0,0.19220032952733043,0.3292176,10.67122,4.312833727895956,-9.76086018248054,19.316961,0.91432,nan,1.1131948,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5457208,nan,19.712637638809444,nan,nan,nan,5.202904711241936,-4.608098695146743,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.75783367544485,0.12507374832603005,0.04560349229079019,0.29095477815417237,4.80343716773564,0.37522819884011915,True
4421621693968429184,Gaia DR3 4421621693968429184,229.57073421756118,2.1764210025829125,3.905258298520327,46.90889256610968,2016.0,0.19534287422705254,0.14129707,10.778447,4.169128254228411,-9.939481843097196,18.121605,0.777359,nan,1.069004,NOT_AVAILABLE,0,5916.6665,4.6893,3232.1157,-1.4515,0.006,0.0051,0.0028,31,1.5827154,nan,19.719470299604264,nan,-1.4515,nan,5.119203881671526,7.76614556137476,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.5624776754448497,0.12507374832603005,0.020374360447530042,0.0040654941364386965,3.5828520358923797,0.12513980486997942,False
4421621724031375872,Gaia DR3 4421621724031375872,229.5834508481887,2.1758915719930516,3.9163214932317105,46.89866385597575,2016.0,0.07451468474063168,0.18187778,10.900668,4.455521502668919,-9.94851240344046,18.474657,0.7027168,nan,1.0568005,NOT_AVAILABLE,0,6102.341,4.6577,4349.0854,-1.3759,0.0035,0.003,0.0017,31,1.5824325,nan,19.722442961602404,nan,-1.3759,nan,13.420173533321222,-6.607229065846457,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.9155296754448514,0.12507374832603005,0.016093967679090014,0.004918237078449655,3.9316236431239413,0.12517041014665944,False
4421621724031392512,Gaia DR3 4421621724031392512,229.58127472325708,2.181143634262916,3.920312307026617,46.903651602712884,2016.0,0.08582647924078327,0.18683602,10.411732,3.9612101458559863,-9.628757154404054,18.467304,0.71601486,nan,1.085758,NOT_AVAILABLE,0,6012.3784,4.62,4243.3716,-1.6948,0.0048,0.0041,0.0023,31,1.5874822,nan,19.72689828744792,nan,-1.6948,nan,11.651415843291604,-6.783796313788938,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.9081766754448495,0.12507374832603005,0.017669869840000012,0.004722096932593234,3.9258465452848497,0.1251628567897198,False
4421621724031395456,Gaia DR3 4421621724031395456,229.57376521698205,2.182169799375792,3.914593033237056,46.910139805204594,2016.0,0.5024562383892968,0.17876863,10.566354,4.084710778337484,-9.744894492650463,18.505146,0.6618881,nan,0.9610381,NOT_AVAILABLE,0,6079.139,4.7055,4031.464,-2.7614,0.004,0.0035,0.0019,31,1.5928019,nan,19.725829021808185,nan,-2.7614,nan,1.9902230753580825,0.8107272010537109,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.9460186754448507,0.12507374832603005,0.01693007236500004,0.004838512299250725,3.962948747809851,0.12516730292529718,False
4421621724031411584,Gaia DR3 4421621724031411584,229.58506395144295,2.1842724446272266,3.9273548554534234,46.90266450085207,2016.0,0.5990302305629257,0.29911536,10.443688,4.018407757137925,-9.63965906887001,19.169401,0.75034523,nan,1.0698656,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5945635,nan,19.730944790381873,nan,nan,nan,1.6693648316551097,1.1104371260202264,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.6102736754448514,0.12507374832603005,0.04162597737566909,0.29095477815417237,4.6518996528205205,0.37522819884011915,True
4421621728328168192,Gaia DR3 4421621728328168192,229.58273622682177,2.1860914537829275,3.9272936962099405,46.90561703752694,2016.0,0.17773323543699446,0.14513303,10.79096,4.360509953591391,-9.870702841489537,18.14982,0.7050228,nan,1.0366251,NOT_AVAILABLE,0,5983.2314,4.7139,3150.365,-3.999,0.006,0.0051,0.0028,31,1.594708,nan,19.732056912868813,nan,-3.999,nan,5.626409700702799,13.788697852251893,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.590692675444849,0.12507374832603005,0.01920251432160005,0.0044939084477992886,3.609895189766449,0.12515445550782564,False
4421621728331239936,Gaia DR3 4421621728331239936,229.58292222678628,2.186551848172546,3.927989207288466,46.905760975883226,2016.0,0.4865131320339741,0.33603317,11.1126585,4.313690736006171,-10.241252881947519,19.452343,nan,nan,1.0334443,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.5819556,19.732550613962424,nan,nan,nan,2.0554429760596227,2.7148330133873797,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.89321567544485,0.12507374832603005,0.04925274631789023,0.29095477815417237,4.94246842176274,0.37522819884011915,True
4421621728331240704,Gaia DR3 4421621728331240704,229.58450387554726,2.1886981846318903,3.93188703803306,46.90587576952426,2016.0,0.11724641918543754,0.041577157,10.537226,3.9795555429237415,-9.756856755246814,15.853227,-0.052251816,nan,1.0003114,NOT_AVAILABLE,0,11419.98,4.1092,9994.353,-1.2912,0.093,0.0906,0.0483,31,1.767025,nan,19.73504784973165,nan,-1.2912,nan,8.529045125193928,3.4595556369118023,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,1.2940996754448513,0.12507374832603005,-0.6232452380639999,0.00043150175090844733,0.6708544373808514,0.12507449265971116,False
4421621728331241216,Gaia DR3 4421621728331241216,229.57976282569317,2.187446951482891,3.9261117841193265,46.908781468368694,2016.0,-0.18497933562625715,0.24996023,10.781495,3.791033580593253,-10.093002297841606,19.070934,0.7131939,nan,0.9651503,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5871942,nan,19.732546433039197,nan,nan,nan,-5.406009252949515,-8.844154376684317,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.511806675444852,0.12507374832603005,0.03897177595829859,0.29095477815417237,4.550778451403151,0.37522819884011915,True
4421621758391134464,Gaia DR3 4421621758391134464,229.5641835547327,2.1814906891194057,3.905026560821629,46.917170598123455,2016.0,0.2556166817637138,0.149298,10.948018,4.174294830540197,-10.120986224858969,18.266443,0.6607113,nan,1.0047262,NOT_AVAILABLE,0,6013.207,4.691,3524.298,-2.5317,0.0056,0.0048,0.0026,31,1.5838218,nan,19.722551958882136,nan,-2.5317,nan,3.9121077431260023,3.468014324612968,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.7073156754448497,0.12507374832603005,0.018282709789999983,0.004652908747091594,3.7255983852348495,0.12516026558030255,False
4421621758392045952,Gaia DR3 4421621758392045952,229.55676340405154,2.1849818060671007,3.90219672511041,46.92513495331592,2016.0,0.4387257663675854,0.30298126,10.514111,4.193615090353439,-9.641582731577197,19.310009,0.764143,nan,0.9700129,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5591197,nan,19.723877015460644,nan,nan,nan,2.2793281741336164,3.009269695131104,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.750881675444852,0.12507374832603005,0.045416099476410565,0.29095477815417237,4.796297774921262,0.37522819884011915,True
4421621758395917440,Gaia DR3 4421621758395917440,229.55742474564656,2.175190271228054,3.8916402098684673,46.91847717679716,2016.0,0.29680391484914476,0.14319277,10.839233,4.301158081426263,-9.949322999830272,18.153332,0.71510124,nan,0.9546487,NOT_AVAILABLE,0,5950.2856,4.6668,3609.1763,-0.9625,0.0023,0.002,0.0011,31,1.582296,nan,19.714641656082886,nan,-0.9625,nan,3.369227796433432,2.1185999620427984,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.59420467544485,0.12507374832603005,0.019491607196800008,0.004360753267091816,3.6136962826416497,0.12514974506318244,False
4421621762687913216,Gaia DR3 4421621762687913216,229.55464382533142,2.1824853462341416,3.897404534312395,46.925218129152405,2016.0,0.0038289281946808536,0.13294129,10.783085,4.107155066689806,-9.970265663826,18.07585,0.7252598,nan,0.9802785,NOT_AVAILABLE,0,5942.986,4.6362,3252.1946,-2.0705,0.0043,0.0037,0.002,31,1.5813289,nan,19.720895582168193,nan,-2.0705,nan,261.16969270648633,-7.528362509553428,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.51672267544485,0.12507374832603005,0.01927997706568004,0.004342039907895612,3.53600265251053,0.1251490944069707,False
4421621762690981376,Gaia DR3 4421621762690981376,229.55524512810948,2.1799129866858915,3.8950235913712805,46.92313633502814,2016.0,0.2059211647275947,0.20251113,10.987824,4.287725370394867,-10.116703506824543,18.681108,0.71447945,nan,1.0014365,NOT_AVAILABLE,0,6019.158,4.7156,4147.127,-3.8816,0.0047,0.004,0.0022,31,1.5739394,nan,19.718586466940938,nan,-3.8816,nan,4.8562273883933305,145.40187962853867,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.121980675444849,0.12507374832603005,0.018365266656000044,0.004646972875123584,4.140345942100849,0.12516004505122727,False
4421621762690982144,Gaia DR3 4421621762690982144,229.56121335441787,2.186508842566942,3.908022305119729,46.92262993847158,2016.0,0.367770691376406,0.20478013,10.859267,4.315178426005179,-9.96508499075234,18.696323,0.75644684,nan,1.001597,NOT_AVAILABLE,0,5881.3286,4.6852,4383.925,-1.0347,0.0016,0.0014,0.0008,31,1.5514646,nan,19.726564444152174,nan,-1.0347,nan,2.719085624407519,2.1943773745346533,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.1371956754448505,0.12507374832603005,0.020724168170655997,0.003925079026108946,4.157919843615506,0.125135321814763,False
4421621762690982400,Gaia DR3 4421621762690982400,229.5619044575419,2.18874241652108,3.9112035150866737,46.92349315639555,2016.0,0.1280907078030648,0.1325203,10.381852,4.083101873923542,-9.545215411730942,18.041342,0.73574257,nan,1.0078079,NOT_AVAILABLE,0,5952.3374,4.6359,3236.9458,-2.0035,0.0034,0.0029,0.0016,31,1.5769111,nan,19.728901768083414,nan,-2.0035,nan,7.806967555659593,-114.7957762823888,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.482214675444851,0.12507374832603005,0.01909942827359997,0.004407344958619774,3.501314103718451,0.1251513771794277,False
4421621792750890624,Gaia DR3 4421621792750890624,229.57445275318386,2.1893807162914816,3.9234454714070996,46.91412726910019,2016.0,0.4169103571966104,0.27756068,10.74729,4.475711821986879,-9.770989532175252,19.216455,0.7231064,nan,1.0034095,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5482972,nan,19.732952181237614,nan,nan,nan,2.398597163006941,2.8681234314471484,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.657327675444851,0.12507374832603005,0.04289432914319491,0.29095477815417237,4.700222004588046,0.37522819884011915,True
4421621792750890752,Gaia DR3 4421621792750890752,229.5713894824587,2.1889058904966405,3.9200936155228914,46.91621369810477,2016.0,-0.01196665993577311,0.19488624,11.110044,4.370821427743412,-10.214156189178748,18.649046,0.68346024,nan,0.8791355,NOT_AVAILABLE,0,5984.861,4.718,3992.259,-3.5784,0.0076,0.0065,0.0036,31,1.5752739,nan,19.731656681010904,nan,-3.5784,nan,-83.56550661313622,-5.150618308248369,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.089918675444849,0.12507374832603005,0.019202457780000008,0.0044984907546412045,4.109121133224849,0.1251546201280348,False
4421621792750894592,Gaia DR3 4421621792750894592,229.57631596285563,2.190389902924221,3.926305508839379,46.91330993176355,2016.0,0.00011972114781373666,0.31436852,10.3767605,3.7252357779844845,-9.685028054333488,19.394136,0.7235966,nan,0.92653626,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5551037,nan,19.734432940513813,nan,nan,nan,8352.7431724578,-3.1809805416647845,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.8350086754448505,0.12507374832603005,0.04768376278126496,0.29095477815417237,4.882692438226115,0.37522819884011915,True
4421621792750918272,Gaia DR3 4421621792750918272,229.57097635936086,2.1943160615738946,3.9258840286022667,46.91992820033371,2016.0,-0.010447499899759034,0.16468704,10.676959,4.170559805417351,-9.828727985934046,18.430681,0.7189026,nan,0.9832354,NOT_AVAILABLE,0,5952.612,4.6842,3816.1145,-1.601,0.0025,0.0021,0.0012,31,1.5721494,nan,19.736746582945262,nan,-1.601,nan,-95.71667954962741,-6.096658885447292,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.8715536754448507,0.12507374832603005,0.01963227118400001,0.004354223932639234,3.8911859466288505,0.12514951772331634,False
4421621792751559808,Gaia DR3 4421621792751559808,229.58061421860324,2.1921726173440117,3.9322811165403597,46.911082162916394,2016.0,0.7392113549033807,0.3547717,10.699306,4.462645626759986,-9.72419325826894,19.574146,0.794466,nan,0.95866835,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5414501,nan,19.737324354736003,nan,nan,nan,1.3527930724639718,0.8435487674755267,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,5.01501867544485,0.12507374832603005,0.05253597516857145,0.29095477815417237,5.067554650613421,0.37522819884011915,True
4421621797050803072,Gaia DR3 4421621797050803072,229.57441931712245,2.19607733360317,3.9310512953778005,46.91835276384349,2016.0,-0.10535149497323454,0.16030459,10.716405,4.131595162236828,-9.887934882932399,18.276007,0.6990204,nan,1.0540615,NOT_AVAILABLE,0,5952.0073,4.6429,3864.9077,-1.0536,0.0028,0.0024,0.0013,31,1.5809382,nan,19.739383284488795,nan,-1.0536,nan,-9.492034263529519,-10.980801279618872,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.7168796754448508,0.12507374832603005,0.019184861283199982,0.004397552654930081,3.7360645367280507,0.12515103271517974,False
4421621797050803200,Gaia DR3 4421621797050803200,229.56398478973097,2.1926028261267256,3.91751495151925,46.92429544436525,2016.0,0.1412447437527578,0.033376146,10.584569,4.0725947819981165,-9.76970216329809,15.430697,1.0702353,nan,0.9977695,NOT_AVAILABLE,0,5439.948,3.7097,2265.4116,-0.5976,0.4501,0.3679,0.1993,31,1.5022032,nan,19.733184126751585,nan,-0.5976,nan,7.079909477909156,1.7719234537143076,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,0.8715696754448512,0.12507374832603005,0.00380735868800002,0.0025484250100235584,0.8753770341328512,0.12509970819452307,False
4421621827110626432,Gaia DR3 4421621827110626432,229.59337751806314,2.1861164459710305,3.937081188208006,46.897349494689706,2016.0,0.41605646528041335,0.1667585,11.115177,4.179746610674404,-10.2993627701936,18.30939,0.6930084,nan,1.0758141,NOT_AVAILABLE,0,5950.158,4.6961,3589.9016,-1.4945,0.0024,0.0021,0.0011,31,1.586184,nan,19.734994104563793,nan,-1.4945,nan,2.403519914841417,1.147726875187152,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.7502626754448514,0.12507374832603005,0.019824271248000007,0.0043268636667379845,3.7700869466928513,0.1251485687873163,False
4421621827110628480,Gaia DR3 4421621827110628480,229.59720131886345,2.18762821440999,3.942310723369706,46.89532068414922,2016.0,0.08513488690949954,0.16632617,10.773526,4.187648626767005,-9.926351565972858,18.209385,0.67523575,nan,1.0192682,NOT_AVAILABLE,0,6033.225,4.706,3416.6843,-2.528,0.0047,0.004,0.0022,31,1.5878944,nan,19.73749471457102,nan,-2.528,nan,11.746065993639299,-8.146676025722396,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.650257675444852,0.12507374832603005,0.017965662000000014,0.004698764264659233,3.668223337444852,0.12516197867538664,False
4421621827110628608,Gaia DR3 4421621827110628608,229.59836143930934,2.18879031726161,3.944699239112215,46.89514612869764,2016.0,-0.36516467342299036,0.43408182,10.422241,4.208812861490542,-9.534621750943705,19.433084,0.73311234,nan,1.0362862,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5967765,nan,19.738929912054108,nan,nan,nan,-2.7384905298373288,-7.8806777670622985,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.873956675444852,0.12507374832603005,0.04873361538979104,0.29095477815417237,4.922690290834643,0.37522819884011915,True
4421621827110646400,Gaia DR3 4421621827110646400,229.5986470108937,2.1928633922054135,3.949604946541438,46.89747729056961,2016.0,-0.15594058142951678,0.2409259,10.811644,4.1921914717285995,-9.965799519350043,18.863634,0.7821388,nan,1.0177842,NOT_AVAILABLE,0,5795.8364,4.698,4508.274,-1.0589,0.0022,0.0018,0.001,31,1.5790457,nan,19.742925374686386,nan,-1.0589,nan,-6.412698932073609,-7.143238694249003,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.304506675444852,0.12507374832603005,0.02150474887184,0.003428454415606963,4.326011424316692,0.12512072897806742,False
4421621827110647808,Gaia DR3 4421621827110647808,229.585066543505,2.1949528657979234,3.9395350486022296,46.909359609948716,2016.0,0.3442749492165638,0.15696332,10.920488,4.086336885206795,-10.12713742473844,18.283257,0.6712589,nan,1.0375199,NOT_AVAILABLE,0,5951.3438,4.6923,3598.0444,-1.3476,0.002,0.0017,0.0009,31,1.5851121,nan,19.741217238515087,nan,-1.3476,nan,2.9046551376323255,1.67181883235092,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.72412967544485,0.12507374832603005,0.019753057550400042,0.0043378768246590815,3.74388273299525,0.12514895003822055,False
4421621861470396928,Gaia DR3 4421621861470396928,229.6059167540307,2.1980085312321513,3.9621355427022795,46.89504234855011,2016.0,0.07334396157807109,0.1992622,10.393923,4.1316370158618785,-9.53746327203352,18.745995,0.73293495,nan,1.0100101,NOT_AVAILABLE,0,5899.8325,4.694,4391.452,-1.2471,0.0047,0.004,0.0022,31,1.583283,nan,19.749863482074208,nan,-1.2471,nan,13.634387596251512,-5.804978476961207,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.1868676754448515,0.12507374832603005,0.020742478873999985,0.003923001000015608,4.207610154318852,0.1251352566512301,False
4421621861470397184,Gaia DR3 4421621861470397184,229.6011860895054,2.198534044648763,3.958398623836933,46.89905509928698,2016.0,0.2871431620537926,0.28065693,10.774253,4.005080244881104,-10.002192240202099,19.164272,0.79302216,nan,1.0095104,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5554352,nan,19.749074126776545,nan,nan,nan,3.482583366594893,76.20576543389978,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.605144675444851,0.12507374832603005,0.04148772396011147,0.29095477815417237,4.646632399404963,0.37522819884011915,True
4421621861470403840,Gaia DR3 4421621861470403840,229.6100579864379,2.201407925431912,3.96980732025174,46.89394827015314,2016.0,0.09906886953045338,0.23247935,10.534543,3.661156583426516,-9.877880469321466,18.958769,0.7626076,nan,0.94425094,NOT_AVAILABLE,0,5725.881,4.7437,4118.1304,-2.2615,0.0028,0.0024,0.0013,31,1.5762767,nan,19.754266257915855,nan,-2.2615,nan,10.093988199720034,-5.255907754760679,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.399641675444851,0.12507374832603005,0.022008370122219977,0.0028858856299349978,4.421650045567071,0.12510703759658034,False
4421621861470409856,Gaia DR3 4421621861470409856,229.60712451279323,2.2034483414409713,3.9694458037851614,46.89751125067519,2016.0,0.22613978530429674,0.13718346,11.162909,4.271378663056276,-10.313382611857895,18.089043,0.73402596,nan,1.046828,NOT_AVAILABLE,0,5901.715,4.6903,3181.0405,-1.6825,0.0123,0.0104,0.0057,31,1.5795567,nan,19.755425829231022,nan,-1.6825,nan,4.422043642848544,4.244550775366759,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.529915675444851,0.12507374832603005,0.020665600307300074,0.00394346678235688,3.550581275752151,0.1251358999271858,False
4421621861470413440,Gaia DR3 4421621861470413440,229.60116199049313,2.2041295241076546,3.964757666312149,46.90258097628461,2016.0,0.2110164571072278,0.29964212,10.556988,4.2983571118508,-9.642308744697774,19.230804,0.68061066,nan,1.0770985,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.588319,nan,19.754449002182543,nan,nan,nan,4.73896687352613,-6.620834525694485,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.67167667544485,0.12507374832603005,0.043281109852852495,0.29095477815417237,4.7149577852977025,0.37522819884011915,True
4421621861472288256,Gaia DR3 4421621861472288256,229.6004400652723,2.2043514560443396,3.964349030757199,46.90328219604617,2016.0,0.25858485384516633,0.14769197,10.725276,3.964292530281573,-9.965737657814678,18.258162,0.7147713,nan,1.014532,NOT_AVAILABLE,0,6012.368,4.701,3459.358,-2.6631,0.0061,0.0052,0.0029,31,1.5812069,nan,19.754464839723806,nan,-2.6631,nan,3.867202526095257,3.278167626071127,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.6990346754448495,0.12507374832603005,0.018390082560000014,0.0046404009242309585,3.7174247580048494,0.12515980121852507,False
4421621865767120896,Gaia DR3 4421621865767120896,229.60305079711364,2.1962636380166534,3.957518971209969,46.8961801239171,2016.0,0.28648159794440553,0.15145586,10.532425,4.047208241461599,-9.723789821437736,18.28116,0.5473099,nan,1.010287,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5853571,nan,19.747400925664227,nan,nan,nan,3.490625600999543,2.5612821847857177,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.7220326754448507,0.12507374832603005,0.01768322984434656,0.29095477815417237,3.7397159052891973,0.37522819884011915,True
4421622239428133760,Gaia DR3 4421622239428133760,229.65501315939866,2.1679866834994423,3.972891596391034,46.83799683353684,2016.0,-0.017458194897855932,0.30330417,10.364541,3.935783016100187,-9.588186493213735,19.214231,0.7329788,nan,1.0426828,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.6028991,nan,19.73441799548466,nan,nan,nan,-57.27969047491912,-3.3079801365804635,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.6551036754448525,0.12507374832603005,0.04283438069394574,0.29095477815417237,4.697938056138798,0.37522819884011915,True
4421621895830139392,Gaia DR3 4421621895830139392,229.58720194587897,2.19936261650122,3.946522209046404,46.910461935832224,2016.0,0.20356085662635665,0.20975094,10.776169,3.9936267761094912,-10.008833653799202,18.800282,0.6765213,nan,0.9999824,NOT_AVAILABLE,0,6056.684,4.7099,4491.626,-3.4112,0.0038,0.0033,0.0018,31,1.5595939,nan,19.746042885499016,nan,-3.4112,nan,4.9125358213418036,-81.9840967609825,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.24115467544485,0.12507374832603005,0.017467785652000044,0.004767875106307884,4.25862246109685,0.12516459225097348,False
4421621895830149504,Gaia DR3 4421621895830149504,229.58833798278394,2.2030182551725583,3.9517331770284256,46.91186918966685,2016.0,0.08671710526570328,0.22505829,11.000545,4.128774970947651,-10.196332992828497,18.893148,0.6846523,nan,0.93727976,NOT_AVAILABLE,0,5941.257,4.6957,4666.3237,-1.3916,0.0022,0.0019,0.001,31,1.5589836,nan,19.749869664808518,nan,-1.3916,nan,11.53175024622854,-5.217971295452991,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.334020675444851,0.12507374832603005,0.019987651564260044,0.004255378460170295,4.354008327009111,0.12514611766316358,False
