source_id,designation,ra,dec,l,b,ref_epoch,parallax,parallax_error,pm,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity,ruwe,phot_variable_flag,non_single_star,teff_gspphot,logg_gspphot,distance_gspphot,mh_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,astrometric_params_solved,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,alphafe_gspspec,mh_gspphot_1,fem_gspspec
4421572971857936256,Gaia DR3 4421572971857936256,229.6316532980138,2.0874802731629285,3.8598624365133736,46.80568009002178,2016.0,nan,0.09610378,10.632689,4.575505807320669,-9.597855077902302,15.5247345,0.40193844,nan,1.8031954,NOT_AVAILABLE,0,9946.7705,2.7876,32010.848,-1.3253,0.8506,0.7972,0.4299,95,nan,1.7787998,19.650596581533158,nan,-1.3253,nan
4421572971858016128,Gaia DR3 4421572971858016128,229.63112969477717,2.0901719635561475,3.8624435573838496,46.807777193425935,2016.0,nan,0.10378992,10.9888115,4.457427131233164,-10.044169024209722,15.716353,0.25681686,nan,2.178214,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7671608,19.653042435037317,nan,nan,nan
4421572971858016384,Gaia DR3 4421572971858016384,229.63069151004902,2.0893722963927375,3.8611324972214964,46.80761602945359,2016.0,nan,0.23555198,10.812804,3.7739153290748906,-10.132832813056403,16.529943,nan,nan,2.3609338,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.819971,19.65215347694324,nan,nan,nan
4421572971858016512,Gaia DR3 4421572971858016512,229.63226545109876,2.090203060985243,3.8635199268087455,46.80691323171737,2016.0,nan,0.22853567,12.738551,11.904620224180519,-4.533288341881009,16.237442,nan,nan,2.7350643,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7532817,19.653382855661455,nan,nan,nan
4421572971858326144,Gaia DR3 4421572971858326144,229.62775017765807,2.0830013015925752,3.851191410703704,46.80590394724953,2016.0,nan,0.121764846,11.190237,3.4961649790904152,-10.630062918593106,16.065956,0.36400127,nan,1.9867799,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7301272,19.645221380907593,nan,nan,nan
4421572971858348416,Gaia DR3 4421572971858348416,229.6265448612649,2.0834816171477093,3.850632622953201,46.807143014426565,2016.0,nan,0.37901244,8.792756,4.814165602809502,-7.357741824998978,16.276815,0.9167423,nan,4.4874296,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.9590015,19.645353828032903,nan,nan,nan
4421572971858405248,Gaia DR3 4421572971858405248,229.6332861221841,2.0913909323536344,3.865806339591316,46.80686494794249,2016.0,nan,0.48968232,10.809274,7.849268091822382,-7.43164709435496,16.297506,0.8399,nan,5.3540487,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.8844647,19.654804452683727,nan,nan,nan
4421572971858420864,Gaia DR3 4421572971858420864,229.6251599378243,2.0867783723830517,3.8531119217334906,46.810290159993166,2016.0,nan,0.22754556,9.579554,3.5129303385849746,-8.912191759116775,nan,nan,nan,1.4932342,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.6596837,19.6481461304976,nan,nan,nan
4421572971858560640,Gaia DR3 4421572971858560640,229.62354380289457,2.0912653082670407,3.8567331643534253,46.81436432621421,2016.0,nan,0.20964548,11.4367075,4.645177889723661,-10.450866219704585,nan,nan,nan,2.8556726,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.4425117,19.652019944215972,nan,nan,nan
4421572971858564864,Gaia DR3 4421572971858564864,229.62184193702592,2.090747365386376,3.854583818811192,46.81536289797186,2016.0,nan,0.2114314,9.556474,4.721816161368038,-8.308468469138216,17.567463,0.9861927,nan,1.4116516,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.8256053,19.651056406050106,nan,nan,nan
4421572971858570880,Gaia DR3 4421572971858570880,229.6204205470096,2.0902676397448388,3.852735019242359,46.81616727192186,2016.0,nan,0.25466645,9.88656,3.8533382991348546,-9.10471681289039,18.113514,nan,nan,1.1527202,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7535541,19.65020631112364,nan,nan,nan
4421572971858586368,Gaia DR3 4421572971858586368,229.62617848617288,2.094532826325921,3.8628648460554955,46.814366258395474,2016.0,nan,0.31964406,10.415892,5.017731249221896,-9.12760497220467,17.670782,0.7220936,nan,1.7511526,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.8639065,19.65588318150924,nan,nan,nan
4421573001926313344,Gaia DR3 4421573001926313344,229.6342366138108,2.0942805404080564,3.869963858790166,46.80793941335263,2016.0,nan,0.24973728,12.566232,4.0167034701574895,-11.906984576833674,15.878082,0.8741789,nan,3.915354,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.2391872,19.65784368082979,nan,nan,nan
4421573006218110336,Gaia DR3 4421573006218110336,229.63635688910998,2.093111528931279,3.870577454127819,46.805556186590614,2016.0,nan,0.4358909,12.78874,4.33743161594562,-12.030734367886746,16.03657,0.47899532,nan,6.2090793,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.923395,19.657298905881753,nan,nan,nan
4421573006218150272,Gaia DR3 4421573006218150272,229.6350823728272,2.0912553011266497,3.8672983570513777,46.805382489049244,2016.0,nan,0.43549085,12.521927,10.436791935795029,-6.918961361646885,17.35721,nan,nan,3.3291821,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.926788,19.655165060414063,nan,nan,nan
4421573006218183936,Gaia DR3 4421573006218183936,229.64427713786097,2.098623241331195,3.884103655890464,46.802853638717686,2016.0,nan,0.1533119,11.025095,4.235429218598677,-10.179088824925604,16.031324,0.18166733,nan,2.1878226,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7528346,19.664765469840233,nan,nan,nan
4421573006218226688,Gaia DR3 4421573006218226688,229.6361191625075,2.0955018783878,3.8730782272327464,46.8072415099228,2016.0,nan,0.5854816,11.394795,9.409554104438069,-6.4266365749573096,17.45564,nan,nan,4.2708306,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.9261689,19.659533086345554,nan,nan,nan
4421573006218236800,Gaia DR3 4421573006218236800,229.63523531382666,2.097162189381887,3.874156668718288,46.808971231235816,2016.0,nan,0.4156131,10.482221,6.204333386629806,-8.448857425828304,17.816784,nan,nan,2.0396821,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.9065571,19.66088843254859,nan,nan,nan
4421573006218237056,Gaia DR3 4421573006218237056,229.6345594520962,2.095828222166399,3.872020015730366,46.80865973057902,2016.0,nan,0.050122432,11.125802,4.619119917201521,-10.121620476050234,15.408935,0.26631165,nan,1.058527,NOT_AVAILABLE,0,9769.471,3.3007,17213.68,-1.093,0.3146,0.3009,0.1608,95,nan,1.7275782,19.65942058153405,nan,-1.093,nan
4421573040578115840,Gaia DR3 4421573040578115840,229.5884314925726,2.0747329725574613,3.8057242411551537,46.83128563646322,2016.0,nan,0.73769164,20.800865,9.8337572326527,-18.329571079170343,19.06037,nan,nan,1.4679117,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,2.1853192,19.62651509189617,nan,nan,nan
4421573040578153344,Gaia DR3 4421573040578153344,229.59830263172154,2.082573422918145,3.82369844536392,46.828536254886195,2016.0,nan,0.20114478,8.66222,2.704082694102051,-8.229337686539333,17.732662,0.8400669,nan,1.7923734,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7400632,19.636756528150936,nan,nan,nan
4421573040579146112,Gaia DR3 4421573040579146112,229.58563159648213,2.07849965347687,3.8074378505802438,46.835829059006905,2016.0,nan,0.37467837,10.267865,3.9191663111050747,-9.490478910286582,18.93038,nan,nan,1.0171976,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7352209,19.629371788230387,nan,nan,nan
4421573074937886080,Gaia DR3 4421573074937886080,229.6104649146712,2.090515468086592,3.8438876641032604,46.82406608378643,2016.0,nan,0.23097625,8.984694,3.129738322326167,-8.42196288234596,nan,nan,nan,1.5316461,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.4139051,19.647722027851795,nan,nan,nan
4421573074937994240,Gaia DR3 4421573074937994240,229.60217831707217,2.0905514858216296,3.8363279517938813,46.83053326150659,2016.0,nan,0.3487873,11.077142,5.081460641920152,-9.842856332941599,18.838999,nan,nan,1.092483,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.9558991,19.64549007355349,nan,nan,nan
4421573074938879616,Gaia DR3 4421573074938879616,229.61081331199424,2.0912214124826027,3.8450101301641024,46.82423841329648,2016.0,nan,0.4530955,8.758975,6.013296061642848,-6.368666962233093,18.147099,0.7224579,nan,1.5879942,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.8630809,19.648496306653815,nan,nan,nan
4421573109297842944,Gaia DR3 4421573109297842944,229.58289071069794,2.085081402379551,3.812407767695886,46.842095170246324,2016.0,nan,0.3515098,12.880067,4.201648089839496,-12.175478359000087,18.317743,0.7217922,nan,2.109348,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.2262175,19.63495203505763,nan,nan,nan
4421573109297843328,Gaia DR3 4421573109297843328,229.5798155895827,2.0831796879149107,3.8074220438990496,46.84329122666691,2016.0,nan,0.41436476,12.499283,4.839592405270942,-11.524340212390998,19.020308,0.7739258,nan,1.1269956,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.2076045,19.632281515013464,nan,nan,nan
4421573109297887616,Gaia DR3 4421573109297887616,229.58829014738976,2.091786720835725,3.824990541771576,46.842109036929656,2016.0,nan,0.7519176,15.108361,5.799421716037782,-13.950959709232187,19.527073,nan,nan,0.92338496,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.0249573,19.64287854308779,nan,nan,nan
4421573143657567616,Gaia DR3 4421573143657567616,229.59260255764627,2.090306365721353,3.827263785691189,46.83782586140714,2016.0,nan,0.33157012,11.246992,5.11883895777342,-10.014605707260975,18.84437,0.8511753,nan,1.025785,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7906263,19.64263466322636,nan,nan,nan
4421573143657664640,Gaia DR3 4421573143657664640,229.59471165090952,2.098924544832512,3.83900310408318,46.84159832765618,2016.0,nan,0.28816938,10.340975,3.9426608331588655,-9.559874083210094,18.929073,0.60632706,nan,1.0991582,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.8047931,19.651500603761292,nan,nan,nan
4421573173724975232,Gaia DR3 4421573173724975232,229.61684462871295,2.099222942150856,3.859642627095898,46.824571138954276,2016.0,nan,0.3809192,10.771958,6.380318859620731,-8.679091381452652,16.834507,0.91939163,nan,4.250634,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.2122626,19.657841879620882,nan,nan,nan
4421573212377041536,Gaia DR3 4421573212377041536,229.62412317610085,2.109827543658043,3.878380334478149,46.82556551364199,2016.0,nan,0.307893,10.935673,4.056678873966143,-10.155407685457805,17.484215,0.17184448,nan,1.5156465,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7872543,19.670032160793927,nan,nan,nan
4421573315455597952,Gaia DR3 4421573315455597952,229.66033586105922,2.095657874160751,3.8954408688483038,46.78849780055454,2016.0,nan,0.06217998,11.166428,3.9748675565673404,-10.43501429349973,15.285198,nan,nan,1.1981599,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7381878,19.666301977515136,nan,nan,nan
4421573315455655040,Gaia DR3 4421573315455655040,229.65262208174846,2.0950284521587452,3.887660003581628,46.79410490691276,2016.0,nan,0.23295113,12.242688,4.340951523705285,-11.447251165161367,15.9160795,0.94291973,nan,2.7680924,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.1809138,19.66358856737146,nan,nan,nan
4421573349816759168,Gaia DR3 4421573349816759168,229.6597488625715,2.1092750372248243,3.9103915098178663,46.79749783719623,2016.0,nan,0.27713445,10.00443,4.171351035339912,-9.09331896675793,18.181055,nan,nan,1.5627143,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7683966,19.679239729386087,nan,nan,nan
4421573349817617408,Gaia DR3 4421573349817617408,229.66807808538,2.1011167969154307,3.908738551635452,46.78589790311902,2016.0,nan,0.18610059,14.346163,5.758593615993119,-13.139672431125879,18.10792,nan,nan,1.0851609,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.724759,19.67366836154908,nan,nan,nan
4421573349817646336,Gaia DR3 4421573349817646336,229.66159180290953,2.1056244981620464,3.9079265216875045,46.79377352662777,2016.0,nan,0.2857221,12.23836,5.109911399271853,-11.120533937596766,18.272589,-0.023860931,nan,1.3721086,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7518929,19.676231953474186,nan,nan,nan
4421573384175288704,Gaia DR3 4421573384175288704,229.6500250992962,2.101285615167348,3.8923976677539107,46.80005202172868,2016.0,nan,0.12579997,10.949062,3.838263827405913,-10.254252132907753,nan,nan,nan,0.94867235,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.5945076,19.668897409019536,nan,nan,nan
4421573384175364608,Gaia DR3 4421573384175364608,229.65247532409043,2.106421363323592,3.900483918533029,46.8013678326875,2016.0,nan,0.51890564,11.391577,7.201775859362099,-8.8262357801231,17.775122,0.7963543,nan,4.087819,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.1239697,19.674507024406363,nan,nan,nan
4421573384175405568,Gaia DR3 4421573384175405568,229.64898413186447,2.106124876995761,3.896948783115339,46.803898484295715,2016.0,nan,0.6544664,15.631649,10.315113992022336,-11.745079081393571,18.525326,nan,nan,3.0777168,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,2.2369099,19.67326762988603,nan,nan,nan
4421573384175409536,Gaia DR3 4421573384175409536,229.6434246610668,2.103091352444011,3.8884049324402357,46.80632085495109,2016.0,nan,0.5116318,11.561481,9.498172856562613,-6.591855714004386,17.805557,0.8741112,nan,3.0783308,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.2212764,19.668830158395497,nan,nan,nan
4421573384175481728,Gaia DR3 4421573384175481728,229.65238809891886,2.112574245098144,3.9074037752982167,46.80529586859247,2016.0,nan,0.22189355,9.7600565,4.034275145199873,-8.887256848423934,18.34631,0.6938877,nan,1.0900934,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7540832,19.680401466598983,nan,nan,nan
4421573384175489024,Gaia DR3 4421573384175489024,229.65113915252655,2.1128863405859355,3.9066149290257632,46.806463606491235,2016.0,nan,0.05886049,10.611039,4.223139860500433,-9.734435892361033,15.546096,nan,nan,1.299343,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7207142,19.680360294279154,nan,nan,nan
4421573384175507200,Gaia DR3 4421573384175507200,229.63894350878815,2.1061388752361574,3.8877659336520596,46.81171990694387,2016.0,nan,0.08203083,10.917496,4.534842660420466,-9.93110880332656,16.081652,0.29689407,nan,1.2244353,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7555375,19.670536442376232,nan,nan,nan
4421573384176509184,Gaia DR3 4421573384176509184,229.65340589787786,2.1109659296367376,3.9065061949283035,46.803494836455535,2016.0,nan,0.24515733,10.753215,3.760240264784687,-10.074334457759639,18.414522,nan,nan,1.0596777,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7228204,19.679132656003567,nan,nan,nan
4421573384177916928,Gaia DR3 4421573384177916928,229.64981745980865,2.1078994915670073,3.8997309046740294,46.804363474639175,2016.0,nan,0.3226602,12.030411,4.074737928709687,-11.319333111063287,18.643665,0.83065987,nan,1.0932555,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7427005,19.675202347308907,nan,nan,nan
4421573384179226496,Gaia DR3 4421573384179226496,229.645722114917,2.1102429317069475,3.8986454373431325,46.80902060409785,2016.0,nan,0.41289517,11.685723,7.7926244361234716,-8.70810792929726,17.720982,0.8799019,nan,3.2019427,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7239724,19.67633700097487,nan,nan,nan
4421573418535336064,Gaia DR3 4421573418535336064,229.64888036066995,2.117368802073592,3.9096461594190277,46.811033436236194,2016.0,nan,0.3980402,11.678862,8.446997551479209,-8.064988967036964,18.41175,0.50901985,nan,2.098296,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.2170199,19.68405440807869,nan,nan,nan
4421573418536261120,Gaia DR3 4421573418536261120,229.6505010373093,2.11507973404277,3.908526030516484,46.808336196496754,2016.0,nan,0.3468429,11.574587,5.111813151680679,-10.384624247159614,18.409748,nan,nan,2.0730538,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7584771,19.682295630747525,nan,nan,nan
4421573418536263168,Gaia DR3 4421573418536263168,229.65052744362598,2.1160021595054417,3.9095997615564295,46.80889430442431,2016.0,nan,0.47602636,13.714046,6.39927763309509,-12.129479880128,18.69175,0.80140686,nan,2.0549903,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.8496423,19.683190098173302,nan,nan,nan
4421573418537056896,Gaia DR3 4421573418537056896,229.66412498489393,2.1161718900762176,3.9222447986370503,46.798418066419394,2016.0,nan,0.29990104,15.120079,6.784976639575337,-13.512249316508566,nan,nan,nan,1.3119035,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.4918337,19.687069572955554,nan,nan,nan
4421573418537130112,Gaia DR3 4421573418537130112,229.65386437965688,2.1150461997918337,3.911568317296142,46.80569768474888,2016.0,nan,0.4553259,26.014648,13.437348163854505,-22.2755383537369,18.618431,nan,nan,1.9546362,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.775489,19.68318266244722,nan,nan,nan
4421573452894743040,Gaia DR3 4421573452894743040,229.6811181849652,2.120302781280521,3.9424992421259684,46.78778097454892,2016.0,nan,0.24739419,9.739091,4.089815755964256,-8.838738311930863,18.865831,nan,nan,1.0892085,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7857816,19.695686030437006,nan,nan,nan
4421573521614402304,Gaia DR3 4421573521614402304,229.6769752442478,2.1262533298647996,3.9454785908335563,46.794737158512376,2016.0,nan,0.36268726,12.285102,4.861473946767923,-11.282278517401998,19.159645,nan,nan,1.2815799,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.2304786,19.700278039888566,nan,nan,nan
4421573555974156672,Gaia DR3 4421573555974156672,229.68495050926936,2.1319713068238437,3.959283323498866,46.792112622363256,2016.0,nan,0.2972738,11.525085,4.887738588686076,-10.437317631762912,nan,nan,nan,1.006893,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.447485,19.70795701147242,nan,nan,nan
4421573590334051200,Gaia DR3 4421573590334051200,229.6442515008372,2.115852259772975,3.903680404363569,46.81368427125806,2016.0,nan,0.47854856,11.063413,6.943716099834032,-8.613007588657263,17.288599,0.8457718,nan,3.563261,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.1002288,19.681330377369566,nan,nan,nan
4421573590334057856,Gaia DR3 4421573590334057856,229.64659060348177,2.117217662239781,3.907376792529312,46.81272056799919,2016.0,nan,0.27165174,10.093026,4.554942178125154,-9.006757650223044,18.647432,nan,nan,1.1785407,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7689958,19.683283123601978,nan,nan,nan
4421573590334057984,Gaia DR3 4421573590334057984,229.6467247312738,2.1177395878063177,3.908093547189275,46.812943608630704,2016.0,nan,0.32653287,10.252602,3.829164653683778,-9.51069593391513,18.473597,0.73664093,nan,1.7504861,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7909396,19.68382180745743,nan,nan,nan
4421573590337677440,Gaia DR3 4421573590337677440,229.6338132082222,2.1101501100071833,3.8876284376898034,46.818228786891275,2016.0,nan,0.40063372,10.278879,6.694251929725679,-7.800149956378175,18.366508,0.588274,nan,1.6764077,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.819454,19.67299203595022,nan,nan,nan
4421573693416931840,Gaia DR3 4421573693416931840,229.6420130875491,2.1334259664873283,3.9216304938421342,46.826450017526504,2016.0,nan,0.35605976,10.267642,4.401736532444932,-9.276270333879735,19.055214,0.79393005,nan,1.1095915,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7764553,19.69762171183462,nan,nan,nan
4421573693416951424,Gaia DR3 4421573693416951424,229.6353718945474,2.14188264106844,3.9251742509738916,46.83692291191004,2016.0,nan,0.28552303,10.469578,4.213384726408056,-9.584333569673603,18.903145,0.6103554,nan,1.1499568,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.734166,19.703939776871177,nan,nan,nan
4421573757836046592,Gaia DR3 4421573757836046592,229.67021481116853,2.1426524926469805,3.957956305028472,46.810281313735395,2016.0,nan,0.37660623,11.732383,4.901418954215336,-10.659497578846368,19.222153,0.9334774,nan,1.258116,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7686982,19.71420500085525,nan,nan,nan
4421573796492860672,Gaia DR3 4421573796492860672,229.64425447943003,2.141849764634965,3.933273575355581,46.82998826086015,2016.0,nan,0.39301896,12.971098,5.38337621152732,-11.801213654246293,19.320427,0.8556404,nan,0.995215,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.1190165,19.70633690661834,nan,nan,nan
4421573796492928000,Gaia DR3 4421573796492928000,229.63839755090098,2.1446805172133194,3.931131814479321,46.83632244490339,2016.0,nan,0.4534566,11.714856,8.616021763962369,-7.937381899844497,19.016792,0.67409515,nan,1.8457297,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.8092873,19.707458219008835,nan,nan,nan
4421573796492941184,Gaia DR3 4421573796492941184,229.64524191607828,2.1510671564011643,3.9446734933019942,46.83499910243038,2016.0,nan,0.28411517,10.819582,4.386771918074218,-9.890378974495658,19.066658,nan,nan,0.92406607,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7798259,19.71547256578541,nan,nan,nan
4421573826556774656,Gaia DR3 4421573826556774656,229.65361487011631,2.158515272431494,3.9608229952053766,46.83314941246227,2016.0,nan,0.5484446,11.973721,7.9478580717090015,-8.9555310111789,19.730536,0.8952503,nan,1.2204893,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.1438628,19.72492565463268,nan,nan,nan
4421573929635146624,Gaia DR3 4421573929635146624,229.73626016373143,2.1109857899732836,3.982325151001458,46.73900563582345,2016.0,nan,0.33003664,9.095373,4.242868299127268,-8.045115536208439,18.36105,0.6260128,nan,1.7721912,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.8761443,19.70177924197156,nan,nan,nan
4421573998354640512,Gaia DR3 4421573998354640512,229.77327081361165,2.1218501334967335,4.028479381037112,46.7169816912691,2016.0,nan,0.6329847,40.01167,-38.48486048101527,-10.947563329411237,19.930273,1.5106277,nan,1.1878799,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,0.8539648,19.722327397337985,nan,nan,nan
4421575067802800128,Gaia DR3 4421575067802800128,229.69953613559062,2.150117460381361,3.993278947065926,46.792126065521714,2016.0,nan,0.6450525,27.707933,13.538866329853073,-24.17496009359396,19.11559,0.70104027,nan,1.8459382,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.8614458,19.729396241391342,nan,nan,nan
4421575269665783168,Gaia DR3 4421575269665783168,229.6858465434566,2.164608648997099,3.9972591975351808,46.811867155689356,2016.0,nan,0.3431012,10.606599,4.664048844682799,-9.526100005007471,18.50905,0.673048,nan,1.7735894,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7780681,19.739595728264028,nan,nan,nan
4421575273961603840,Gaia DR3 4421575273961603840,229.6805394751735,2.163720960060698,3.991393450135081,46.81544454380835,2016.0,nan,0.32666555,11.373151,4.734032940113532,-10.341058996621776,19.294476,0.732214,nan,1.0763645,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7200885,19.73729177685487,nan,nan,nan
4421575308321414784,Gaia DR3 4421575308321414784,229.6745105698879,2.1672046587557463,3.9898453363795214,46.822322745921,2016.0,nan,0.22180024,10.392282,4.158986089383956,-9.523778445320879,17.874222,0.774292,nan,1.6015798,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7932858,19.73899517269164,nan,nan,nan
4421575308321458688,Gaia DR3 4421575308321458688,229.66361239520666,2.1658684694102632,3.978350192831744,46.8299729361011,2016.0,nan,0.36609194,35.960262,21.730181388647065,-28.652047273987197,19.469227,3.7895317,nan,0.9477416,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.2224427,19.73473130936664,nan,nan,nan
