source_id,designation,ra,dec,l,b,ref_epoch,parallax,parallax_error,pm,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity,ruwe,phot_variable_flag,non_single_star,teff_gspphot,logg_gspphot,distance_gspphot,mh_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,astrometric_params_solved,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,alphafe_gspspec,mh_gspphot_1,fem_gspspec
4421477279987915392,Gaia DR3 4421477279987915392,229.59615666876118,1.979529937300053,3.7046813193366845,46.76541735371685,2016.0,0.11173515868388768,0.09540153,10.5890045,4.192064293215003,-9.723868385674596,17.41017,0.9418373,nan,1.0490355,NOT_AVAILABLE,0,5271.131,4.7473,1510.5449,-2.2041,0.0096,0.0079,0.0043,31,1.540064,nan,19.537059602959978,nan,-2.2041,nan
4421477279987915776,Gaia DR3 4421477279987915776,229.59339165295103,1.9782264339988456,3.7006635512202797,46.766744510700875,2016.0,0.12081726255511621,0.024961991,10.762004,4.060216977262854,-9.966712855055455,14.759166,1.1144085,41.651432,0.987079,NOT_AVAILABLE,0,5585.787,3.5101,2724.6702,-0.1536,0.6507,0.5306,0.2855,31,1.4929203,nan,19.535049816244776,nan,-0.1536,nan
4421477310050978688,Gaia DR3 4421477310050978688,229.57833319424591,1.9723058155160542,3.6801158384537915,46.77471177609496,2016.0,0.30172216172980476,0.2912336,10.580068,3.8762590948337485,-9.84441204872529,19.212416,0.7109833,nan,0.9503798,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5897076,nan,19.52523723209318,nan,nan,nan
4421477310050988288,Gaia DR3 4421477310050988288,229.57498955098197,1.9738778454153465,3.6788274066907456,46.7782977746262,2016.0,-0.10092594521517491,0.17523284,10.565569,4.023956512880951,-9.769289301261836,18.4879,0.74064255,nan,1.0198731,NOT_AVAILABLE,0,6053.3833,4.7025,3919.5974,-3.9116,0.0044,0.0038,0.0021,31,1.6023432,nan,19.52583474126929,nan,-3.9116,nan
4421477310050988416,Gaia DR3 4421477310050988416,229.57427658033666,1.9758804124216347,3.6804443719071167,46.780112119698124,2016.0,0.08352676474099624,0.2373404,9.888167,-3.846132369256603,-9.109507564516633,18.988853,0.7831917,nan,0.9652836,NOT_AVAILABLE,0,5609.443,4.7349,4079.2893,-1.4594,0.0019,0.0016,0.0009,31,1.5718066,nan,19.527565839695903,nan,-1.4594,nan
4421477310050993664,Gaia DR3 4421477310050993664,229.58772954447426,1.9776181819643053,3.694773746340574,46.77075905479871,2016.0,0.7867833098443908,0.27650747,10.207361,3.7674815517005635,-9.486637930328252,19.017443,0.7177315,nan,1.0397915,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.6004555,nan,19.532916516806,nan,nan,nan
4421477310050993792,Gaia DR3 4421477310050993792,229.5866771625128,1.976717887434604,3.692785792652389,46.77100967055375,2016.0,0.550550297622587,0.26750606,10.20604,3.596453747810773,-9.551375361161346,18.900265,0.68488884,nan,1.0995928,NOT_AVAILABLE,0,6012.8105,4.7068,4690.0825,-4.0491,0.0023,0.002,0.0011,31,1.5887891,nan,19.53176279744868,nan,-4.0491,nan
4421477310050994048,Gaia DR3 4421477310050994048,229.5821596411209,1.9775872594474864,3.6896227986925774,46.775065116995705,2016.0,0.1706907061758563,0.14249702,10.661958,4.389860279289279,-9.716299172584964,18.06791,0.714468,nan,1.0411721,NOT_AVAILABLE,0,5963.697,4.6518,3287.9275,-2.3367,0.0039,0.0033,0.0018,31,1.5916312,nan,19.531363571989857,nan,-2.3367,nan
4421477310050994176,Gaia DR3 4421477310050994176,229.5813129071521,1.9757894442196329,3.686805288271541,46.77459097699369,2016.0,-0.37658591012472653,0.4841701,11.185972,4.9505307021438405,-10.030863490675866,19.793839,nan,nan,1.0486944,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.4603448,19.52940281029687,nan,nan,nan
4421477310050998528,Gaia DR3 4421477310050998528,229.59167138407005,1.9768470786803358,3.697518952084479,46.76721241501711,2016.0,-0.006016944334533501,0.141927,10.622646,4.147244872846464,-9.77962034103755,17.884932,0.7767811,nan,0.92100734,NOT_AVAILABLE,0,5805.361,4.6989,2787.5344,-1.2249,0.0027,0.0022,0.0012,31,1.5744765,nan,19.533252714901664,nan,-1.2249,nan
4421477310050999552,Gaia DR3 4421477310050999552,229.57672264813618,1.9812258965388878,3.6887568550583727,46.781577692151075,2016.0,0.22723062142579875,0.15674263,10.357718,3.8030200639497216,-9.634281118489817,18.332253,0.6727047,nan,1.017675,NOT_AVAILABLE,0,6082.364,4.7008,3708.46,-2.3302,0.0048,0.0041,0.0023,31,1.5922327,nan,19.533376281301024,nan,-2.3302,nan
4421477310051011968,Gaia DR3 4421477310051011968,229.58367931988784,1.9829721306630785,3.6971285712853277,46.77727430462916,2016.0,-0.044994888548299805,0.12152157,10.565044,3.9156832098379573,-9.812623977855646,17.807432,0.78378296,nan,0.9992398,NOT_AVAILABLE,0,5746.2075,4.693,2571.6243,-1.4266,0.0073,0.0062,0.0034,31,1.567224,nan,19.536958510873767,nan,-1.4266,nan
4421477344415393152,Gaia DR3 4421477344415393152,229.58884805493886,1.99082021756198,3.7107815053392197,46.77819882647043,2016.0,-0.08357350693008393,0.27717295,10.756414,3.991693661901829,-9.988334518909003,19.037876,0.7659912,nan,1.0687203,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5797611,nan,19.545920580211117,nan,nan,nan
4421477310051012096,Gaia DR3 4421477310051012096,229.58146343117832,1.9812194728811907,3.693104506953579,46.777892054195945,2016.0,0.2195550112925798,0.16647956,10.290829,3.7085222302259586,-9.599375887578955,18.388456,0.7175598,nan,0.9576401,NOT_AVAILABLE,0,5946.1284,4.6901,3693.5874,-1.8291,0.0071,0.006,0.0033,31,1.5871648,nan,19.534666733436882,nan,-1.8291,nan
4421477310055625472,Gaia DR3 4421477310055625472,229.5813541835987,1.976760916781199,3.687945387240714,46.77517044868238,2016.0,-0.4687931990995826,0.2925352,10.0826845,3.855903395771187,-9.316250772623539,19.219658,0.64977264,nan,1.0248957,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5921781,nan,19.530348489789514,nan,nan,nan
4421477314345671424,Gaia DR3 4421477314345671424,229.5884720530476,1.977317206297867,3.6951141998127923,46.76999297793355,2016.0,0.36674582913944714,0.19849163,10.486622,3.986013865549067,-9.699532498086823,18.54931,0.6592312,nan,0.97301894,NOT_AVAILABLE,0,5951.2754,4.6834,4016.8196,-2.1184,0.0031,0.0027,0.0015,31,1.6070961,nan,19.532830068485307,nan,-2.1184,nan
4421477314345679360,Gaia DR3 4421477314345679360,229.5808242338268,1.9756539051022368,3.6862026213629275,46.77488513357435,2016.0,-0.040317135299566015,0.23236792,10.64944,4.011573002956732,-9.864980515890469,18.77572,0.7584133,nan,1.0873921,NOT_AVAILABLE,0,5935.8384,4.6888,4341.881,-1.9444,0.0029,0.0024,0.0013,31,1.5927347,nan,19.52913879882136,nan,-1.9444,nan
4421477314345686528,Gaia DR3 4421477314345686528,229.57540536013775,1.9741349298260777,3.679501103453333,46.778136753188186,2016.0,0.01231067180692089,0.49663648,11.68473,5.109916670107934,-10.50817123044106,19.793015,nan,nan,0.92346376,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.6018122,19.52619574064617,nan,nan,nan
4421477314345699968,Gaia DR3 4421477314345699968,229.58076114547674,1.9807329488969168,3.6919073677823824,46.778131209587116,2016.0,0.8562135844901426,0.34668884,9.92622,3.562060915401828,-9.265071915559256,19.463318,0.8205471,nan,0.973775,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5966079,nan,19.534006710048267,nan,nan,nan
4421477314345701632,Gaia DR3 4421477314345701632,229.5842658097159,1.9833159342712212,3.6980573661259255,46.777035203123546,2016.0,0.1782668524204413,0.28818706,10.962078,4.160167905036545,-10.142000213084994,19.131214,0.6536045,nan,0.9831537,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.681699,nan,19.5374495867144,nan,nan,nan
4421477314347663104,Gaia DR3 4421477314347663104,229.57923830906296,1.9823821778505044,3.692379886042283,46.780351909124484,2016.0,-0.002339608559891942,0.15921858,10.501842,3.9845636274153895,-9.71658012475529,18.2702,0.7192955,nan,1.0212972,NOT_AVAILABLE,0,5999.368,4.6911,3510.459,-2.5126,0.0081,0.007,0.0038,31,1.6069319,nan,19.535176481895014,nan,-2.5126,nan
4421477314347663616,Gaia DR3 4421477314347663616,229.58215821629756,1.985042230914248,3.698080477580409,46.77975852364327,2016.0,0.31017016807226044,0.07485081,6.418214,-5.26733044254617,-3.6672468414415373,16.85415,0.8129482,nan,1.0587474,NOT_AVAILABLE,0,5629.047,4.5425,1971.2648,-0.8573,0.0058,0.0049,0.0026,31,1.5592079,nan,19.538533585080156,nan,-0.8573,nan
4421477314348037504,Gaia DR3 4421477314348037504,229.57796110206618,1.9763582571108358,3.684371568839586,46.77755185138379,2016.0,0.19802171103325852,0.3113889,9.6666565,4.251208503390939,-8.681674912856485,19.183552,0.7386856,nan,1.0297977,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.5669397,19.529033207212432,nan,nan,nan
4421477314348037760,Gaia DR3 4421477314348037760,229.57667871362418,1.9788642624798993,3.686036800335974,46.78012520783091,2016.0,0.5206178028170837,0.3467867,9.979317,3.892984201396623,-9.188658498406669,19.169691,0.7515545,nan,1.3134115,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.7002798,19.531092795435143,nan,nan,nan
4421477344410272896,Gaia DR3 4421477344410272896,229.59689057705816,1.987832157209419,3.714775279607366,46.770071638596534,2016.0,0.15757619451288113,0.019963466,10.58263,3.962337261341526,-9.812845720213701,12.574093,1.4498911,54.664692,1.1989353,NOT_AVAILABLE,0,4326.6406,1.2125,6134.078,-1.0847,0.2326,0.1759,0.0933,31,1.4255646,nan,19.545245743607843,nan,-1.0847,nan
4421477344410743424,Gaia DR3 4421477344410743424,229.5880092535204,1.9827585401539916,3.7008629420908035,46.77377707486504,2016.0,0.049441111342544655,0.25067803,10.029362,3.7461602056413,-9.303460553643426,18.513395,0.7390709,nan,1.059058,NOT_AVAILABLE,0,5951.086,4.7008,3970.1255,-1.4239,0.0012,0.001,0.0006,31,1.6041067,nan,19.537937193534393,nan,-1.4239,nan
4421477344410746880,Gaia DR3 4421477344410746880,229.5973707423641,1.9838045052619209,3.710645934611662,46.767164314796084,2016.0,-0.06091370149025928,0.34064478,9.94924,3.781769350264704,-9.202477442189952,19.151606,0.6760006,nan,1.0024918,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.6074039,nan,19.54150304057302,nan,nan,nan
4421477344410748928,Gaia DR3 4421477344410748928,229.59955652233913,1.9850737261429334,3.7140928159636535,46.7662651766532,2016.0,-0.006826526058773839,0.1749382,10.656889,4.160993963790483,-9.810984473616763,18.227951,0.6942768,nan,1.0187236,NOT_AVAILABLE,0,6030.778,4.7093,3407.964,-2.6825,0.006,0.0052,0.0029,31,1.6018693,nan,19.543321457180294,nan,-2.6825,nan
4421477344410750720,Gaia DR3 4421477344410750720,229.5847549849211,1.985573553430906,3.701068474293061,46.778076150966115,2016.0,0.2735774084009716,0.3006041,10.192238,3.6945070776199147,-9.499069765924478,19.075405,0.6537876,nan,1.0448674,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.6155565,nan,19.539754814101308,nan,nan,nan
4421477344410760576,Gaia DR3 4421477344410760576,229.5934628479123,1.9881776194974576,3.7120201143123333,46.77295150256355,2016.0,0.37568277653942533,0.31259066,10.128659,4.04702821795435,-9.285004337546438,19.243652,0.68053246,nan,0.94009405,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5941306,nan,19.544640770997272,nan,nan,nan
